"","company","means_of_exchange","orig_yr","orig_loc_port_modern","orig_loc_region_modern","orig_loc_lat","orig_loc_long","dest_yr","dest_loc_port","dest_loc_region","dest_loc_lat","dest_loc_long","textile_quantity","textile_unit","textile_category","textile_name","textile_color_arch","textile_pattern_arch","textile_process_arch","textile_fiber_arch","textile_geography_arch","textile_quality_arch","textile_quality_inferred","value_per_piece","deb_dec","quant_ells","units_ells","ID","colorGroup","orig_country","dest_country"
"7752","VOC","1 ship: Wateringen",1712,NA,"Bengal, India and Bangladesh",22.9274,88.3773,1712,"Galle","Sri Lanka",7.873,80.7717,100,"lb","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,"Inexpensive",3,300,NA,NA,"VOC_7752","No color indicated","Bangladesh","Sri Lanka"
"7753","VOC","1 ship: Wijnendaal",1712,NA,"Bengal, India and Bangladesh",22.9274,88.3773,1712,"Galle","Sri Lanka",7.873,80.7717,500,"lb","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,"Inexpensive",1,150,NA,NA,"VOC_7753","No color indicated","Bangladesh","Sri Lanka"
"7754","VOC","4 ships: Popkensburg, Kasteel Batavia, Brug, Abbekerk",1713,NA,"Bengal, India and Bangladesh",22.9274,88.3773,1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,NA,"-","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"VOC_7754","No color indicated","Bangladesh","Indonesia"
"7755","VOC","4 ships: Donkervliet, Karthago, Huis ten Donk, Charlois",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,NA,"Iran",27.1832,56.2666,NA,"-","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"VOC_7755","No color indicated","Indonesia","Iran"
"7756","VOC","1 ship: Gelukkig Uur",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Palembang","Sumatra, Indonesia",-2.9767,104.7287,NA,"-","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"VOC_7756","No color indicated","Indonesia","Indonesia"
"7757","VOC","1 ship: Zoelen",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,NA,"-","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"VOC_7757","No color indicated","Indonesia","Indonesia"
"7758","VOC","1 ship: Raadhuis van Enkhuizen",1712,NA,"Bengal, India and Bangladesh",22.9274,88.3773,1712,"Galle","Sri Lanka",7.873,80.7717,500,"lb","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,"Inexpensive",1,150,NA,NA,"VOC_7758","No color indicated","Bangladesh","Sri Lanka"
"7759","VOC","1 ship: Oosterstein",1713,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,322,"lb","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,"Inexpensive",1,96.825,NA,NA,"VOC_7759","No color indicated","India","Indonesia"
"7760","VOC","1 ship: Beverwijk",1713,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,122,"lb","yarn","Pakgaren",NA,NA,NA,NA,NA,NA,"Inexpensive",1,36.825,NA,NA,"VOC_7760","No color indicated","India","Indonesia"
"7761","VOC","3 ships: Grimmestein, Doornik, Hoedekenskerke",1712,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,200,"pees",NA,"Pakieuws",NA,NA,NA,NA,NA,NA,"Expensive",14,2628.725,NA,NA,"VOC_7761","No color indicated","India","Indonesia"
"7762","VOC","1 ship: Noordbeek",1713,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1713,"Colombo","Sri Lanka",7.873,80.7717,200,"pees",NA,"Pakieuws",NA,NA,NA,NA,NA,NA,"Expensive",14,2628.725,NA,NA,"VOC_7762","No color indicated","India","Sri Lanka"
"7763","VOC","1 ship: Beverwijk",1713,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,200,"pees",NA,"Pakieuws",NA,NA,NA,NA,NA,NA,"Mid-range",4,744,NA,NA,"VOC_7763","No color indicated","India","Indonesia"
"7764","VOC","1 ship: Oosterstein",1713,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,2290,"lb",NA,"Paktouw",NA,NA,NA,NA,NA,NA,"Inexpensive",1,229,NA,NA,"VOC_7764","No color indicated","India","Indonesia"
"7765","VOC","1 ship: Beverwijk",1713,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1132,"lb",NA,"Paktouw",NA,NA,NA,NA,NA,NA,"Inexpensive",1,99.05,NA,NA,"VOC_7765","No color indicated","India","Indonesia"
"7766","VOC","1 ship: Arendsduin",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Texel","Netherlands",52.3679,4.9035,1440,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",0,0,NA,NA,"VOC_7766","No color indicated","Indonesia","Netherlands"
"7767","VOC","1 ship: Huis ter Leede",1711,"Cape of Good Hope","South Africa",-34.3568,18.4739,1711,"Texel","Netherlands",52.3679,4.9035,359,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",0,0,NA,NA,"VOC_7767","No color indicated","South Africa","Netherlands"
"7768","VOC","7 ships: Mijnden, den Berg, Beverwaart, Huis ter Boede, Ellemeet, Arendsduin, Duivenvoorde",1713,NA,"Sri Lanka",7.873,80.7717,1714,NA,"Netherlands",52.3679,4.9035,1920,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",0,0,NA,NA,"VOC_7768","No color indicated","Sri Lanka","Netherlands"
"7769","VOC","11 ships: Samson, Amazone, Ouwerkerk, Noorderkwartier, Hoedekenskerke, Rijssel, Gamron, Engewormer, Abbekerk, de Brug, Mossel",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1714,NA,"Netherlands",52.3679,4.9035,1920,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",0,0,NA,NA,"VOC_7769","No color indicated","Indonesia","Netherlands"
"7770","VOC","1 ship: Mossel",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Texel","Netherlands",52.3679,4.9035,480,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",0,0,NA,NA,"VOC_7770","No color indicated","Indonesia","Netherlands"
"7771","VOC","1 ship: Kiefhoek",1710,"Machilipatnam","Southeast coast of India",16.1905,81.1361,1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,480,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,1036.15,NA,NA,"VOC_7771","No color indicated","India","Indonesia"
"7772","VOC","1 ship: Rosenburg",1715,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,480,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,1040.875,NA,NA,"VOC_7772","No color indicated","India","Indonesia"
"7773","VOC","1 ship: Jaffanapatnam",1710,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1710,"Jaffna","Sri Lanka",7.873,80.7717,320,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,686.475,NA,NA,"VOC_7773","No color indicated","India","Sri Lanka"
"7774","VOC","schepen, diverse",1711,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1711,"Jaffna","Sri Lanka",7.873,80.7717,2720,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,5988.225,NA,NA,"VOC_7774","No color indicated","India","Sri Lanka"
"7775","VOC","1 ship: Jaffanapatnam",1711,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1711,"Jaffna","Sri Lanka",7.873,80.7717,160,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,369.825,NA,NA,"VOC_7775","No color indicated","India","Sri Lanka"
"7776","VOC","1 ship: Jaffanapatnam",1711,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1711,"Jaffna","Sri Lanka",7.873,80.7717,1280,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,2809.2,NA,NA,"VOC_7776","No color indicated","India","Sri Lanka"
"7777","VOC","1 ship: Generale Vrede",1711,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,160,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,366.125,NA,NA,"VOC_7777","No color indicated","India","Indonesia"
"7778","VOC","1 ship: Wijnendaal",1712,"Machilipatnam","Southeast coast of India",16.1905,81.1361,1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,800,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,1821.975,NA,NA,"VOC_7778","No color indicated","India","Indonesia"
"7779","VOC","1 ship: Eddemonij",1712,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1712,"Jaffna","Sri Lanka",7.873,80.7717,1920,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,4221.7,NA,NA,"VOC_7779","No color indicated","India","Sri Lanka"
"7780","VOC","2 ships: Lier, Jaffanapatnam",1712,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1712,"Jaffna","Sri Lanka",7.873,80.7717,320,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,703.625,NA,NA,"VOC_7780","No color indicated","India","Sri Lanka"
"7781","VOC","2 ships: Wateringen, Jaffanapatnam",1712,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1712,"Jaffna","Sri Lanka",7.873,80.7717,480,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,1055.425,NA,NA,"VOC_7781","No color indicated","India","Sri Lanka"
"7782","VOC","3 ships: Grimmestein, Doornik, Hoedekenskerke",1712,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,160,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Expensive",546,87358.425,NA,NA,"VOC_7782","No color indicated","India","Indonesia"
"7783","VOC","3 ships: Grimmestein, Doornik, Hoedekenskerke",1712,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,160,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,370.45,NA,NA,"VOC_7783","No color indicated","India","Indonesia"
"7784","VOC","1 ship: Susanna",1715,NA,"Southeast coast of India",16.1905,81.1361,1715,"Jaffna","Sri Lanka",7.873,80.7717,1600,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,3930.425,NA,NA,"VOC_7784","No color indicated","India","Sri Lanka"
"7785","VOC","2 ships: Lier, Susanna",1715,NA,"Southeast coast of India",16.1905,81.1361,1715,"Jaffna","Sri Lanka",7.873,80.7717,800,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,1959.75,NA,NA,"VOC_7785","No color indicated","India","Sri Lanka"
"7786","VOC","1 ship: Vaderland Getrouw",1715,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,160,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,343.525,NA,NA,"VOC_7786","No color indicated","India","Indonesia"
"7787","VOC","1 ship: Standvastigheid",1715,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,160,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,343.525,NA,NA,"VOC_7787","No color indicated","India","Indonesia"
"7788","VOC","1 ship: Noordbeek",1713,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1713,"Colombo","Sri Lanka",7.873,80.7717,320,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,703.625,NA,NA,"VOC_7788","No color indicated","India","Sri Lanka"
"7789","VOC","vaartuig, diverse",1712,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1712,"Jaffna","Sri Lanka",7.873,80.7717,1280,"pees",NA,"Parcallen",NA,NA,NA,NA,NA,NA,"Inexpensive",3,2814.475,NA,NA,"VOC_7789","No color indicated","India","Sri Lanka"
"7790","VOC","1 ship: Kennemerland",1711,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1711,"Jaffna","Sri Lanka",7.873,80.7717,640,"pees",NA,"Parcallen",NA,NA,"bleached",NA,NA,NA,"Inexpensive",3,1623.7,NA,NA,"VOC_7790","No color indicated","India","Sri Lanka"
"7791","VOC","1 ship: Generale Vrede",1711,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,5440,"pees",NA,"Parcallen",NA,NA,"bleached",NA,NA,NA,"Inexpensive",3,12206.525,NA,NA,"VOC_7791","No color indicated","India","Indonesia"
"7792","VOC","1 ship: Vaderland Getrouw",1715,"Nagapattinam","Southeast coast of India",16.1905,81.1361,1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,15680,"pees",NA,"Parcallen",NA,NA,"bleached",NA,NA,NA,"Inexpensive",3,35044.1,NA,NA,"VOC_7792","No color indicated","India","Indonesia"
"7793","VOC","1 ship: Beverwijk",1713,"Pulicat","Southeast coast of India",16.1905,81.1361,1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,32,"pak",NA,"Parcallen",NA,NA,"bleached",NA,NA,NA,"Expensive",357,11411.45,NA,NA,"VOC_7793","No color indicated","India","Indonesia"
"7794","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,15,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,495,NA,NA,"VOC_7794","No color indicated","Indonesia","Indonesia"
"7795","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,66,NA,NA,"VOC_7795","No color indicated","Indonesia","Indonesia"
"7796","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,66,NA,NA,"VOC_7796","No color indicated","Indonesia","Indonesia"
"7797","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,3,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,99,NA,NA,"VOC_7797","No color indicated","Indonesia","Indonesia"
"7798","VOC","1 ship: Bogaard",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,NA,"West Timor, Indonesia",-10.1771,123.607,1,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,33,NA,NA,"VOC_7798","No color indicated","Indonesia","Indonesia"
"7799","VOC","1 ship: Gent",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Makassar","South Sulawesi, Indonesia",-5.1476,119.4327,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",34,66.3,NA,NA,"VOC_7799","No color indicated","Indonesia","Indonesia"
"7800","VOC","1 ship: Gent",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Makassar","South Sulawesi, Indonesia",-5.1476,119.4327,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",34,66.3,NA,NA,"VOC_7800","No color indicated","Indonesia","Indonesia"
"7801","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,66,NA,NA,"VOC_7801","No color indicated","Indonesia","Indonesia"
"7802","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,66,NA,NA,"VOC_7802","No color indicated","Indonesia","Indonesia"
"7803","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,66,NA,NA,"VOC_7803","No color indicated","Indonesia","Indonesia"
"7804","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,1,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,33,NA,NA,"VOC_7804","No color indicated","Indonesia","Indonesia"
"7805","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,66,NA,NA,"VOC_7805","No color indicated","Indonesia","Indonesia"
"7806","VOC","1 ship: Ter Eem",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",33,66,NA,NA,"VOC_7806","No color indicated","Indonesia","Indonesia"
"7807","VOC","1 ship: Taxisboom",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,3,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",50,148.65,NA,NA,"VOC_7807","No color indicated","Indonesia","Indonesia"
"7808","VOC","1 ship: Haringtuin",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Banten (or Bantam)","Northwest coast of Java, Indonesia",-6.4058,106.064,4,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",50,198.2,NA,NA,"VOC_7808","No color indicated","Indonesia","Indonesia"
"7809","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,15,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",56,832.5,NA,NA,"VOC_7809","No color indicated","Indonesia","Indonesia"
"7810","VOC","1 ship: Bogaard",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",50,98.8,NA,NA,"VOC_7810","No color indicated","Indonesia","Indonesia"
"7811","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",50,99,NA,NA,"VOC_7811","No color indicated","Indonesia","Indonesia"
"7812","VOC","1 ship: Ter Eem",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",50,99,NA,NA,"VOC_7812","No color indicated","Indonesia","Indonesia"
"7813","VOC","1 ship: Ganzenhoef (fluitschip)",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Banten (or Bantam)","Northwest coast of Java, Indonesia",-6.4058,106.064,40,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",6,227.5,NA,NA,"VOC_7813","No color indicated","Indonesia","Indonesia"
"7814","VOC","2 ships: Schoonderloo, Driebergen",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Padang","Sumatra, Indonesia",-0.947,100.4171,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,14.5,NA,NA,"VOC_7814","No color indicated","Indonesia","Indonesia"
"7815","VOC","2 ships: Schoonderloo, Driebergen",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Padang","Sumatra, Indonesia",-0.947,100.4171,3,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,21.75,NA,NA,"VOC_7815","No color indicated","Indonesia","Indonesia"
"7816","VOC","1 ship: Taxisboom",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,3,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,21.75,NA,NA,"VOC_7816","No color indicated","Indonesia","Indonesia"
"7817","VOC","1 ship: Taxisboom",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,14.5,NA,NA,"VOC_7817","No color indicated","Indonesia","Indonesia"
"7818","VOC","1 ship: Taxisboom",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,14.5,NA,NA,"VOC_7818","No color indicated","Indonesia","Indonesia"
"7819","VOC","1 ship: Haringtuin",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Banten (or Bantam)","Northwest coast of Java, Indonesia",-6.4058,106.064,8,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,62,NA,NA,"VOC_7819","No color indicated","Indonesia","Indonesia"
"7820","VOC","1 ship: Peter en Paul",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,NA,"West Timor, Indonesia",-10.1771,123.607,4,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,29,NA,NA,"VOC_7820","No color indicated","Indonesia","Indonesia"
"7821","VOC","1 ship: Peter en Paul",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,NA,"West Timor, Indonesia",-10.1771,123.607,4,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,29,NA,NA,"VOC_7821","No color indicated","Indonesia","Indonesia"
"7822","VOC","1 ship: Belois",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Padang","Sumatra, Indonesia",-0.947,100.4171,4,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,31,NA,NA,"VOC_7822","No color indicated","Indonesia","Indonesia"
"7823","VOC","1 ship: Ter Eem",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,15.5,NA,NA,"VOC_7823","No color indicated","Indonesia","Indonesia"
"7824","VOC","3 ships: Ijsselmonde, Gelukkig Uur, Langerak",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Padang","Sumatra, Indonesia",-0.947,100.4171,3,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,22.125,NA,NA,"VOC_7824","No color indicated","Indonesia","Indonesia"
"7825","VOC","3 ships: Ijsselmonde, Gelukkig Uur, Langerak",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Padang","Sumatra, Indonesia",-0.947,100.4171,5,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Mid-range",8,36.875,NA,NA,"VOC_7825","No color indicated","Indonesia","Indonesia"
"7826","VOC","2 ships: Jordaan, Bombardeerder",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",22,42.65,NA,NA,"VOC_7826","No color indicated","Indonesia","Indonesia"
"7827","VOC","2 ships: Schoonderloo, Driebergen",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Padang","Sumatra, Indonesia",-0.947,100.4171,2,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",17,32.95,NA,NA,"VOC_7827","No color indicated","Indonesia","Indonesia"
"7828","VOC","1 ship: Taxisboom",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,6,"pees",NA,"Patola",NA,NA,NA,"silk",NA,NA,"Expensive",17,98.85,NA,NA,"VOC_7828","No color indicated","Indonesia","Indonesia"
